timestamp,measured_phase_diff
2023-10-01T13:23:15.697163,339.48
2023-10-01T13:23:16.297754,341.64
2023-10-01T13:23:16.908941,340.86
2023-10-01T13:23:17.507219,341.28
2023-10-01T13:23:18.078846,344.54
2023-10-01T13:23:18.644191,343.42
2023-10-01T13:23:19.240841,345.96
2023-10-01T13:23:19.806703,346.68
2023-10-01T13:23:20.371937,349.17
2023-10-01T13:23:20.935629,349.56
2023-10-01T13:23:21.538901,352.07
2023-10-01T13:23:22.104653,350.64
2023-10-01T13:23:22.717532,354.24
2023-10-01T13:23:23.274927,353.52
2023-10-01T13:23:23.877585,355.32
2023-10-01T13:23:24.488880,359.28072
2023-10-01T13:23:25.087350,358.2
2023-10-01T13:23:25.657550,359.63928
2023-10-01T13:23:26.217901,1.8
2023-10-01T13:23:26.782319,2.16
2023-10-01T13:23:27.346238,6.12
2023-10-01T13:23:27.917680,5.04
2023-10-01T13:23:28.480832,6.84
2023-10-01T13:23:29.047529,8.64
2023-10-01T13:23:29.610859,8.62
2023-10-01T13:23:30.207602,10.45
2023-10-01T13:23:30.774444,12.28
2023-10-01T13:23:31.338060,14.0
2023-10-01T13:23:31.907769,14.76
2023-10-01T13:23:32.466424,14.03
2023-10-01T13:23:33.078913,17.64
2023-10-01T13:23:33.636284,20.16
2023-10-01T13:23:34.239882,19.78
2023-10-01T13:23:34.851776,20.88
2023-10-01T13:23:35.417768,23.35
2023-10-01T13:23:36.013689,24.12
2023-10-01T13:23:36.579419,25.74
2023-10-01T13:23:37.187416,27.36
2023-10-01T13:23:37.749015,28.11
2023-10-01T13:23:38.318913,31.35
2023-10-01T13:23:38.917153,28.8
2023-10-01T13:23:39.482623,30.24
2023-10-01T13:23:40.050942,32.83
2023-10-01T13:23:40.611783,34.53
2023-10-01T13:23:41.180991,36.36
2023-10-01T13:23:41.779551,37.44
2023-10-01T13:23:42.388849,36.29
2023-10-01T13:23:42.958160,39.56
2023-10-01T13:23:43.558878,39.6
2023-10-01T13:23:44.128805,39.96
2023-10-01T13:23:44.728808,41.84
2023-10-01T13:23:45.327977,44.73
2023-10-01T13:23:45.937698,47.52
2023-10-01T13:23:46.507171,48.24
2023-10-01T13:23:47.062808,49.32
2023-10-01T13:23:47.626662,50.04
2023-10-01T13:23:48.200853,48.96
2023-10-01T13:23:48.755482,52.92
2023-10-01T13:23:49.368465,52.92
2023-10-01T13:23:49.924979,55.91
2023-10-01T13:23:50.497753,56.94
2023-10-01T13:23:51.098864,56.16
2023-10-01T13:23:51.707631,57.66
2023-10-01T13:23:52.309047,61.92
2023-10-01T13:23:52.868731,61.5
2023-10-01T13:23:53.477726,61.26
2023-10-01T13:23:54.084292,61.92
2023-10-01T13:23:54.650802,65.52
2023-10-01T13:23:55.214132,65.09
2023-10-01T13:23:55.771158,66.96
2023-10-01T13:23:56.335792,69.12
2023-10-01T13:23:56.907763,69.69
2023-10-01T13:23:57.464958,70.34
2023-10-01T13:23:58.029673,71.93
2023-10-01T13:23:58.640963,73.8
2023-10-01T13:23:59.237677,75.24
2023-10-01T13:23:59.808665,76.24
2023-10-01T13:24:00.367967,77.04
2023-10-01T13:24:00.938947,78.78
2023-10-01T13:24:01.496453,80.28
2023-10-01T13:24:02.068088,84.3
2023-10-01T13:24:02.625648,83.41
2023-10-01T13:24:03.190397,84.6
2023-10-01T13:24:03.755095,85.68
2023-10-01T13:24:04.358658,87.84
2023-10-01T13:24:04.924171,88.47
2023-10-01T13:24:05.488252,88.56
2023-10-01T13:24:06.052665,91.72
2023-10-01T13:24:06.617792,92.25
2023-10-01T13:24:07.182556,93.96
2023-10-01T13:24:07.745711,94.95
2023-10-01T13:24:08.320839,95.86
2023-10-01T13:24:08.875365,96.74
2023-10-01T13:24:09.447628,97.56
2023-10-01T13:24:10.050944,99.36
2023-10-01T13:24:10.613715,100.88
2023-10-01T13:24:11.173645,102.78
2023-10-01T13:24:11.778252,102.65
2023-10-01T13:24:12.351071,103.58
2023-10-01T13:24:12.946313,105.84
2023-10-01T13:24:13.512877,104.91
2023-10-01T13:24:14.076669,108.36
2023-10-01T13:24:14.641531,107.28
2023-10-01T13:24:15.205223,110.16
2023-10-01T13:24:15.770230,114.12
2023-10-01T13:24:16.340597,114.84
2023-10-01T13:24:16.947496,113.76
2023-10-01T13:24:17.504049,114.25
2023-10-01T13:24:18.067777,117.24
2023-10-01T13:24:18.671793,117.6
2023-10-01T13:24:19.277561,120.24
2023-10-01T13:24:19.850738,120.6
2023-10-01T13:24:20.406156,121.32
2023-10-01T13:24:20.970990,122.4
2023-10-01T13:24:21.542034,123.12
2023-10-01T13:24:22.100323,125.64
2023-10-01T13:24:22.703692,125.64
2023-10-01T13:24:23.269405,127.21
2023-10-01T13:24:23.873365,130.68
2023-10-01T13:24:24.483823,131.4
2023-10-01T13:24:25.043522,134.68
2023-10-01T13:24:25.607517,134.87
2023-10-01T13:24:26.211299,134.87
2023-10-01T13:24:26.777579,136.8
2023-10-01T13:24:27.387182,136.75
2023-10-01T13:24:27.946092,138.46
2023-10-01T13:24:28.515792,137.66
2023-10-01T13:24:29.075168,140.4
2023-10-01T13:24:29.679390,143.57
2023-10-01T13:24:30.246140,141.98
2023-10-01T13:24:30.848078,145.44
2023-10-01T13:24:31.452940,145.8
2023-10-01T13:24:32.018806,147.45
2023-10-01T13:24:32.583674,148.68
2023-10-01T13:24:33.187312,150.48
2023-10-01T13:24:33.752048,151.92
2023-10-01T13:24:34.317139,154.39
2023-10-01T13:24:34.920773,153.51
2023-10-01T13:24:35.485942,154.65
2023-10-01T13:24:36.089659,155.36
2023-10-01T13:24:36.655060,158.72
2023-10-01T13:24:37.258583,157.32
2023-10-01T13:24:37.824591,161.64
2023-10-01T13:24:38.389166,161.57
2023-10-01T13:24:38.961872,161.64
2023-10-01T13:24:39.518125,165.41
2023-10-01T13:24:40.121797,164.52
2023-10-01T13:24:40.697154,165.6
2023-10-01T13:24:41.257226,167.76
2023-10-01T13:24:41.815921,170.62
2023-10-01T13:24:42.380394,171.36
2023-10-01T13:24:42.944581,171.17
2023-10-01T13:24:43.549002,171.36
2023-10-01T13:24:44.114451,174.24
2023-10-01T13:24:44.678623,176.04
2023-10-01T13:24:45.282833,176.4
2023-10-01T13:24:45.887565,179.64
2023-10-01T13:24:46.494331,180.72
2023-10-01T13:24:47.097297,181.8
2023-10-01T13:24:47.702218,181.44
2023-10-01T13:24:48.310709,183.42
2023-10-01T13:24:48.872309,183.95
2023-10-01T13:24:49.477381,185.56
2023-10-01T13:24:50.080322,187.56
2023-10-01T13:24:50.646139,187.75
2023-10-01T13:24:51.251606,189.91
2023-10-01T13:24:51.815713,189.72
2023-10-01T13:24:52.387435,193.15
2023-10-01T13:24:52.953927,195.48
2023-10-01T13:24:53.557266,195.35
2023-10-01T13:24:54.113757,195.12
2023-10-01T13:24:54.717497,198.56
2023-10-01T13:24:55.327179,198.72
2023-10-01T13:24:55.926860,199.8
2023-10-01T13:24:56.493019,201.06
2023-10-01T13:24:57.062501,202.32
2023-10-01T13:24:57.621892,202.68
2023-10-01T13:24:58.186666,203.56
2023-10-01T13:24:58.750278,205.92
2023-10-01T13:24:59.314843,206.28
2023-10-01T13:24:59.923979,208.8
2023-10-01T13:25:00.488702,209.67
2023-10-01T13:25:01.087899,213.04
2023-10-01T13:25:01.654195,213.4
2023-10-01T13:25:02.260651,211.32
2023-10-01T13:25:02.822680,213.99
2023-10-01T13:25:03.426495,217.8
2023-10-01T13:25:04.030950,218.16
2023-10-01T13:25:04.635699,218.58
2023-10-01T13:25:05.201563,220.9
2023-10-01T13:25:05.766302,221.4
2023-10-01T13:25:06.369252,219.96
2023-10-01T13:25:06.935336,224.28
2023-10-01T13:25:07.499850,224.28
2023-10-01T13:25:08.063939,225.63
2023-10-01T13:25:08.629368,227.52
2023-10-01T13:25:09.193381,227.88
2023-10-01T13:25:09.764175,227.88
2023-10-01T13:25:10.322532,230.27
2023-10-01T13:25:10.887569,232.56
2023-10-01T13:25:11.451265,232.71
2023-10-01T13:25:12.015766,236.16
2023-10-01T13:25:12.580650,235.92
2023-10-01T13:25:13.144577,236.27
2023-10-01T13:25:13.748449,239.04
2023-10-01T13:25:14.313489,238.68
2023-10-01T13:25:14.880672,240.48
2023-10-01T13:25:15.482393,242.28
2023-10-01T13:25:16.094475,243.36
2023-10-01T13:25:16.652182,244.8
2023-10-01T13:25:17.256557,244.92
2023-10-01T13:25:17.827219,246.94
2023-10-01T13:25:18.385639,248.02
2023-10-01T13:25:18.957254,250.81
2023-10-01T13:25:19.514798,252.0
2023-10-01T13:25:20.079459,250.92
2023-10-01T13:25:20.644101,253.8
2023-10-01T13:25:21.247511,254.52
2023-10-01T13:25:21.813828,256.94
2023-10-01T13:25:22.417135,255.96
2023-10-01T13:25:22.982333,258.12
2023-10-01T13:25:23.547082,260.24
2023-10-01T13:25:24.117347,259.76
2023-10-01T13:25:24.675712,263.69
2023-10-01T13:25:25.279402,263.06
2023-10-01T13:25:25.845619,265.68
2023-10-01T13:25:26.411598,265.95
2023-10-01T13:25:26.954080,265.49
2023-10-01T13:25:27.557499,268.92
2023-10-01T13:25:28.122979,269.46
2023-10-01T13:25:28.692681,272.43
2023-10-01T13:25:29.252387,272.07
2023-10-01T13:25:29.856028,271.08
2023-10-01T13:25:30.427257,275.12
2023-10-01T13:25:30.985474,275.76
2023-10-01T13:25:31.555176,277.92
2023-10-01T13:25:32.114395,280.08
2023-10-01T13:25:32.684097,279.72
2023-10-01T13:25:33.244158,282.6
2023-10-01T13:25:33.854850,283.32
2023-10-01T13:25:34.413063,285.05
2023-10-01T13:25:34.987283,286.40999999999997
2023-10-01T13:25:35.541676,288.0
2023-10-01T13:25:36.145168,287.13
2023-10-01T13:25:36.720623,288.36
2023-10-01T13:25:37.277449,292.68
2023-10-01T13:25:37.841909,294.05
2023-10-01T13:25:38.404379,293.47
2023-10-01T13:25:38.969146,293.4
2023-10-01T13:25:39.533438,295.79
2023-10-01T13:25:40.137374,296.64
2023-10-01T13:25:40.742072,298.44
2023-10-01T13:25:41.346581,300.96
2023-10-01T13:25:41.912543,302.04
2023-10-01T13:25:42.516288,303.48
2023-10-01T13:25:43.081734,305.95
2023-10-01T13:25:43.685247,304.2
2023-10-01T13:25:44.250877,306.36
2023-10-01T13:25:44.815660,306.67
2023-10-01T13:25:45.380412,309.96
2023-10-01T13:25:45.944752,308.21
2023-10-01T13:25:46.508686,311.4
2023-10-01T13:25:47.073459,313.2
2023-10-01T13:25:47.677912,315.0
2023-10-01T13:25:48.282170,314.28
2023-10-01T13:25:48.847171,315.0
2023-10-01T13:25:49.411867,318.92
2023-10-01T13:25:49.977935,317.56
2023-10-01T13:25:50.540938,319.68
2023-10-01T13:25:51.111255,321.4
2023-10-01T13:25:51.670322,323.6
2023-10-01T13:25:52.234082,324.72
2023-10-01T13:25:52.846077,324.76
2023-10-01T13:25:53.403408,326.88
2023-10-01T13:25:53.972428,325.94
2023-10-01T13:25:54.532129,329.04
2023-10-01T13:25:55.135657,329.4
2023-10-01T13:25:55.702477,330.12
2023-10-01T13:25:56.312156,332.25
2023-10-01T13:25:56.910350,333.0
2023-10-01T13:25:57.481993,333.72
2023-10-01T13:25:58.040208,338.4
2023-10-01T13:25:58.605419,337.68
2023-10-01T13:25:59.217223,339.52
2023-10-01T13:25:59.775747,341.26
2023-10-01T13:26:00.377887,340.64
2023-10-01T13:26:00.943436,343.8
2023-10-01T13:26:01.546385,342.95
2023-10-01T13:26:02.117251,346.31
2023-10-01T13:26:02.715828,346.99
2023-10-01T13:26:03.281686,348.47
2023-10-01T13:26:03.846805,350.28
2023-10-01T13:26:04.415463,350.28
2023-10-01T13:26:04.974800,351.73
2023-10-01T13:26:05.543919,353.88
2023-10-01T13:26:06.112240,353.52
2023-10-01T13:26:06.673966,354.24
2023-10-01T13:26:07.232669,356.4
2023-10-01T13:26:07.836458,356.4
2023-10-01T13:26:08.402116,359.64072
2023-10-01T13:26:09.005945,0.72
2023-10-01T13:26:09.572183,0.35928
2023-10-01T13:26:10.175437,1.8
2023-10-01T13:26:10.780471,4.14
2023-10-01T13:26:11.412120,6.12
2023-10-01T13:26:11.957350,7.58
2023-10-01T13:26:12.495453,6.12
2023-10-01T13:26:13.038594,8.64
2023-10-01T13:26:13.608296,9.71
2023-10-01T13:26:14.175379,11.87
2023-10-01T13:26:14.732096,14.08
2023-10-01T13:26:15.297354,11.52
2023-10-01T13:26:15.861038,15.84
2023-10-01T13:26:16.464729,17.28
2023-10-01T13:26:17.069694,18.02
2023-10-01T13:26:17.644050,17.64
2023-10-01T13:26:18.199721,19.74
2023-10-01T13:26:18.774025,19.44
2023-10-01T13:26:19.388521,21.14
2023-10-01T13:26:19.957399,23.22
2023-10-01T13:26:20.557313,25.82
2023-10-01T13:26:21.162769,24.79
2023-10-01T13:26:21.727708,26.97
2023-10-01T13:26:22.331573,29.16
2023-10-01T13:26:22.896810,28.77
2023-10-01T13:26:23.507600,32.3
2023-10-01T13:26:24.107010,33.09
2023-10-01T13:26:24.678581,34.56
2023-10-01T13:26:25.235420,32.04
2023-10-01T13:26:25.800235,34.2
2023-10-01T13:26:26.364040,36.0
2023-10-01T13:26:26.968315,38.16
2023-10-01T13:26:27.542228,39.24
2023-10-01T13:26:28.098299,41.22
2023-10-01T13:26:28.701725,41.76
2023-10-01T13:26:29.267495,41.12
2023-10-01T13:26:29.839452,42.84
2023-10-01T13:26:30.444338,43.29
2023-10-01T13:26:31.046348,45.41
2023-10-01T13:26:31.645472,47.16
2023-10-01T13:26:32.212940,48.28
2023-10-01T13:26:32.814376,51.79
2023-10-01T13:26:33.380649,51.89
2023-10-01T13:26:33.952164,53.33
2023-10-01T13:26:34.508811,53.75
2023-10-01T13:26:35.074133,53.49
2023-10-01T13:26:35.676896,55.19
2023-10-01T13:26:36.281789,56.41
2023-10-01T13:26:36.887410,58.13
2023-10-01T13:26:37.462220,58.62
2023-10-01T13:26:38.056289,59.76
2023-10-01T13:26:38.669032,61.56
2023-10-01T13:26:39.272005,63.3
2023-10-01T13:26:39.840569,64.57
2023-10-01T13:26:40.442263,66.24
2023-10-01T13:26:41.000628,64.93
2023-10-01T13:26:41.574261,69.84
2023-10-01T13:26:42.129404,69.84
2023-10-01T13:26:42.693770,70.92
2023-10-01T13:26:43.297416,71.78
2023-10-01T13:26:43.863037,72.0
2023-10-01T13:26:44.427694,73.87
2023-10-01T13:26:44.992468,75.24
2023-10-01T13:26:45.596261,77.56
2023-10-01T13:26:46.161083,75.6
2023-10-01T13:26:46.730773,77.32
2023-10-01T13:26:47.290573,79.92
2023-10-01T13:26:47.854694,82.44
2023-10-01T13:26:48.419431,83.52
2023-10-01T13:26:48.990763,84.32
2023-10-01T13:26:49.554282,82.44
2023-10-01T13:26:50.117575,86.04
2023-10-01T13:26:50.724232,86.66
2023-10-01T13:26:51.327513,88.74
2023-10-01T13:26:51.934099,89.82
2023-10-01T13:26:52.492110,90.81
2023-10-01T13:26:53.104198,92.16
2023-10-01T13:26:53.661022,90.99
2023-10-01T13:26:54.264495,93.6
2023-10-01T13:26:54.834304,95.4
2023-10-01T13:26:55.394155,96.94
2023-10-01T13:26:55.958821,98.21
2023-10-01T13:26:56.523102,99.06
2023-10-01T13:26:57.097559,99.72
2023-10-01T13:26:57.652227,102.6
2023-10-01T13:26:58.260813,101.36
2023-10-01T13:26:58.825966,104.3
2023-10-01T13:26:59.430878,104.76
2023-10-01T13:26:59.990781,106.38
2023-10-01T13:27:00.595614,106.92
2023-10-01T13:27:01.204307,109.44
2023-10-01T13:27:01.808879,107.57
2023-10-01T13:27:02.414154,109.44
2023-10-01T13:27:02.984101,112.68
2023-10-01T13:27:03.544078,113.65
2023-10-01T13:27:04.110722,114.23
2023-10-01T13:27:04.714143,115.92
2023-10-01T13:27:05.320797,117.72
2023-10-01T13:27:05.916682,118.08
2023-10-01T13:27:06.482805,120.6
2023-10-01T13:27:07.046672,119.88
2023-10-01T13:27:07.611415,120.72
2023-10-01T13:27:08.224074,120.96
2023-10-01T13:27:08.780341,121.32
2023-10-01T13:27:09.354015,122.22
2023-10-01T13:27:09.954205,125.03
2023-10-01T13:27:10.516189,126.38
2023-10-01T13:27:11.064075,127.46
2023-10-01T13:27:11.622890,127.44
2023-10-01T13:27:12.226842,127.44
2023-10-01T13:27:12.792552,130.68
2023-10-01T13:27:13.402229,132.61
2023-10-01T13:27:14.000421,133.2
2023-10-01T13:27:14.610101,135.0
2023-10-01T13:27:15.210147,133.07
2023-10-01T13:27:15.775863,135.22
2023-10-01T13:27:16.385543,138.96
2023-10-01T13:27:16.984741,138.24
2023-10-01T13:27:17.594420,139.82
2023-10-01T13:27:18.164116,143.35
2023-10-01T13:27:18.763797,143.64
2023-10-01T13:27:19.333493,142.48
2023-10-01T13:27:19.893195,146.88
2023-10-01T13:27:20.452897,146.16
2023-10-01T13:27:21.062571,146.95
2023-10-01T13:27:21.661267,150.63
2023-10-01T13:27:22.275389,149.46
2023-10-01T13:27:22.832600,148.5
2023-10-01T13:27:23.442279,151.92
2023-10-01T13:27:24.000995,152.64
2023-10-01T13:27:24.610677,153.72
2023-10-01T13:27:25.175879,153.93
2023-10-01T13:27:25.734598,156.6
2023-10-01T13:27:26.304302,156.96
2023-10-01T13:27:26.864002,158.76
2023-10-01T13:27:27.429078,158.04
2023-10-01T13:27:27.992808,159.84
2023-10-01T13:27:28.604119,160.56
2023-10-01T13:27:29.161887,160.04
2023-10-01T13:27:29.770946,163.82
2023-10-01T13:27:30.331188,164.68
2023-10-01T13:27:30.934726,163.44
2023-10-01T13:27:31.500442,165.24
2023-10-01T13:27:32.104174,167.04
2023-10-01T13:27:32.717611,169.37
2023-10-01T13:27:33.318855,169.92
2023-10-01T13:27:33.885621,170.81
2023-10-01T13:27:34.443611,170.83
2023-10-01T13:27:35.015546,171.53
2023-10-01T13:27:35.572584,172.8
2023-10-01T13:27:36.145546,173.16
2023-10-01T13:27:36.701327,174.6
2023-10-01T13:27:37.305475,175.32
2023-10-01T13:27:37.878970,177.13
2023-10-01T13:27:38.478968,177.48
2023-10-01T13:27:39.079523,178.2
2023-10-01T13:27:39.684113,178.2
2023-10-01T13:27:40.258851,180.18
2023-10-01T13:27:40.814489,182.16
2023-10-01T13:27:41.378805,183.42
2023-10-01T13:27:41.948916,183.24
2023-10-01T13:27:42.515533,185.93
2023-10-01T13:27:43.072760,185.41
2023-10-01T13:27:43.675490,186.12
2023-10-01T13:27:44.251294,188.28
2023-10-01T13:27:44.811075,188.3
2023-10-01T13:27:45.370361,190.99
2023-10-01T13:27:45.982311,192.46
2023-10-01T13:27:46.579041,191.52
2023-10-01T13:27:47.144490,192.6
2023-10-01T13:27:47.709619,192.42
2023-10-01T13:27:48.273349,195.84
2023-10-01T13:27:48.837630,193.5
2023-10-01T13:27:49.402211,195.48
2023-10-01T13:27:50.015318,197.28
2023-10-01T13:27:50.578912,199.8
2023-10-01T13:27:51.175364,198.0
2023-10-01T13:27:51.780013,199.96
2023-10-01T13:27:52.391378,199.72
2023-10-01T13:27:52.951122,201.6
2023-10-01T13:27:53.553867,202.12
2023-10-01T13:27:54.119648,204.48
2023-10-01T13:27:54.684258,205.2
2023-10-01T13:27:55.248671,206.64
2023-10-01T13:27:55.812839,206.46
2023-10-01T13:27:56.385654,207.72
2023-10-01T13:27:56.942505,209.31
2023-10-01T13:27:57.506716,210.6
2023-10-01T13:27:58.116417,211.68
2023-10-01T13:27:58.715092,213.48
2023-10-01T13:27:59.324774,212.1
2023-10-01T13:27:59.894470,214.2
2023-10-01T13:28:00.494150,214.13
2023-10-01T13:28:01.093831,216.29
2023-10-01T13:28:01.659540,217.94
2023-10-01T13:28:02.265004,219.54
2023-10-01T13:28:02.834705,220.98
2023-10-01T13:28:03.392914,220.32
2023-10-01T13:28:03.962614,221.4
2023-10-01T13:28:04.561371,220.68
2023-10-01T13:28:05.165992,221.62
2023-10-01T13:28:05.775671,225.27
2023-10-01T13:28:06.342717,225.85
2023-10-01T13:28:06.900928,224.28
2023-10-01T13:28:07.510607,227.52
2023-10-01T13:28:08.070310,227.52
2023-10-01T13:28:08.640007,230.04
2023-10-01T13:28:09.249681,232.18
2023-10-01T13:28:09.809383,231.84
2023-10-01T13:28:10.407387,233.53
2023-10-01T13:28:10.973090,232.92
2023-10-01T13:28:11.582015,234.59
2023-10-01T13:28:12.151711,236.88
2023-10-01T13:28:12.711412,234.36
2023-10-01T13:28:13.310609,240.72
2023-10-01T13:28:13.876825,237.6
2023-10-01T13:28:14.446528,240.96
2023-10-01T13:28:15.005740,242.64
2023-10-01T13:28:15.575441,244.93
2023-10-01T13:28:16.173622,243.36
2023-10-01T13:28:16.739337,245.88
2023-10-01T13:28:17.309038,245.52
2023-10-01T13:28:17.868155,248.04
2023-10-01T13:28:18.440999,247.57
2023-10-01T13:28:19.040677,250.45
2023-10-01T13:28:19.610376,251.28
2023-10-01T13:28:20.205336,250.42
2023-10-01T13:28:20.770939,251.28
2023-10-01T13:28:21.340640,252.72
2023-10-01T13:28:21.938984,254.16
2023-10-01T13:28:22.543538,254.16
2023-10-01T13:28:23.148400,256.94
2023-10-01T13:28:23.753518,258.12
2023-10-01T13:28:24.327676,259.56
2023-10-01T13:28:24.883093,257.5
2023-10-01T13:28:25.447503,260.64
2023-10-01T13:28:26.013002,259.3
2023-10-01T13:28:26.578918,265.04
2023-10-01T13:28:27.180491,265.77
2023-10-01T13:28:27.785672,265.32
2023-10-01T13:28:28.390248,269.1
2023-10-01T13:28:28.994692,265.87
2023-10-01T13:28:29.599653,267.76
2023-10-01T13:28:30.204532,269.64
2023-10-01T13:28:30.770451,272.43
2023-10-01T13:28:31.393869,273.34000000000003
2023-10-01T13:28:31.939806,274.68
2023-10-01T13:28:32.504497,276.04
2023-10-01T13:28:33.069240,276.29
2023-10-01T13:28:33.641482,277.81
2023-10-01T13:28:34.236400,279.08
2023-10-01T13:28:34.802857,277.64
2023-10-01T13:28:35.413535,281.15999999999997
2023-10-01T13:28:35.971250,282.24
2023-10-01T13:28:36.542344,281.83
2023-10-01T13:28:37.145506,282.24
2023-10-01T13:28:37.705207,284.55
2023-10-01T13:28:38.274905,285.84000000000003
2023-10-01T13:28:38.873091,286.56
2023-10-01T13:28:39.482771,288.0
2023-10-01T13:28:40.092446,287.13
2023-10-01T13:28:40.648662,287.71
2023-10-01T13:28:41.218365,291.1
2023-10-01T13:28:41.816559,291.09000000000003
2023-10-01T13:28:42.382267,293.04
2023-10-01T13:28:42.951968,294.12
2023-10-01T13:28:43.550163,294.84000000000003
2023-10-01T13:28:44.119866,296.58
2023-10-01T13:28:44.719547,296.28
2023-10-01T13:28:45.286525,296.28
2023-10-01T13:28:45.888587,297.72
2023-10-01T13:28:46.460737,301.32
2023-10-01T13:28:47.058217,301.74
2023-10-01T13:28:47.667896,303.12
2023-10-01T13:28:48.267576,302.82
2023-10-01T13:28:48.837272,303.54
2023-10-01T13:28:49.406970,307.33
2023-10-01T13:28:49.966672,306.61
2023-10-01T13:28:50.536368,306.31
2023-10-01T13:28:51.096067,305.44
2023-10-01T13:28:51.694766,309.96
2023-10-01T13:28:52.260982,309.34000000000003
2023-10-01T13:28:52.810696,308.93
2023-10-01T13:28:53.408381,311.04
2023-10-01T13:28:54.018060,313.56
2023-10-01T13:28:54.587757,312.79
2023-10-01T13:28:55.147459,315.4
2023-10-01T13:28:55.717155,315.32
2023-10-01T13:28:56.276856,316.44
2023-10-01T13:28:56.845345,318.96
2023-10-01T13:28:57.401053,319.68
2023-10-01T13:28:58.010733,320.04
2023-10-01T13:28:58.570435,322.96
2023-10-01T13:28:59.180109,321.48
2023-10-01T13:28:59.778806,324.0
2023-10-01T13:29:00.388485,325.8
2023-10-01T13:29:00.988237,325.8
2023-10-01T13:29:01.593329,327.5
